gid,pid,off,def,type,dseq,len,qtr,min,sec,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,fd,sg,nh,pts,tck,sk,pen,ints,fum,saf,blk
4544,744904,PIT,MIN,PASS,5,31,3,7,32,17,9,3,3,3,12,25,2,1,1,0,0,1,0,0,0,0,0,0
4544,744905,PIT,MIN,PASS,6,28,3,7,1,17,9,3,3,1,10,38,2,1,1,1,0,1,0,1,0,0,0,0
4544,744906,PIT,MIN,RUSH,7,43,3,6,33,17,9,3,3,1,10,89,5,0,1,0,0,1,0,0,0,0,0,0
4544,744907,PIT,MIN,PASS,8,4,3,5,50,17,9,3,3,2,7,92,5,0,1,1,0,0,0,0,0,0,0,0
4544,744908,PIT,MIN,PASS,9,37,3,5,46,17,9,2,3,3,7,92,5,0,0,0,0,0,1,0,0,0,0,0
4544,744909,PIT,MIN,FGXP,10,4,3,5,9,17,9,2,3,4,10,89,5,0,0,0,3,0,0,0,0,0,0,0
4544,744910,MIN,PIT,KOFF,0,6,3,5,5,9,20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544,744911,MIN,PIT,PASS,1,3,3,4,59,9,20,3,2,1,10,17,1,0,1,0,0,0,0,0,0,0,0,0
4544,744912,MIN,PIT,RUSH,2,22,3,4,56,9,20,3,2,2,10,17,1,0,1,0,0,1,0,0,0,0,0,0
4544,744913,MIN,PIT,PASS,3,35,3,4,34,9,20,3,2,3,2,25,2,1,1,1,0,1,0,0,0,0,0,0
4544,744914,MIN,PIT,NOPL,3,22,3,3,59,9,20,3,2,1,10,31,2,0,0,0,0,0,0,1,0,0,0,0
4544,744915,MIN,PIT,PASS,4,44,3,3,37,9,20,3,2,1,20,21,2,0,1,0,0,1,0,0,0,0,0,0
4544,744916,MIN,PIT,PASS,5,11,3,2,53,9,20,3,2,2,20,21,2,0,1,0,0,0,0,0,0,0,0,0
4544,744917,MIN,PIT,PASS,6,29,3,2,42,9,20,3,2,3,20,21,2,1,1,0,0,1,0,0,0,0,0,0
4544,744918,MIN,PIT,PASS,7,25,3,2,13,9,20,3,1,1,10,48,3,0,0,0,0,1,0,0,0,0,0,0
4544,744919,MIN,PIT,NOPL,7,23,3,1,48,9,20,3,1,2,4,54,3,0,0,0,0,0,0,1,0,0,0,0
4544,744920,MIN,PIT,PASS,8,28,3,1,25,9,20,3,1,2,14,44,3,0,1,0,0,1,0,0,0,0,0,0
4544,744921,MIN,PIT,PASS,9,42,3,0,57,9,20,3,1,3,15,43,3,0,1,1,0,1,0,0,0,0,0,0
4544,744922,PIT,MIN,PUNT,0,8,3,0,15,20,9,1,3,4,8,50,3,0,0,0,0,0,0,0,0,0,0,0
4544,744923,PIT,MIN,RUSH,1,35,3,0,7,20,9,1,3,1,10,19,1,0,0,0,0,1,0,0,0,0,0,0
4544,744924,PIT,MIN,PASS,2,39,4,15,0,20,9,1,3,2,3,26,2,1,0,0,0,1,0,0,0,0,0,0
4544,744925,PIT,MIN,PASS,3,44,4,14,21,20,9,1,3,1,10,34,2,0,1,1,0,1,0,0,0,0,0,0
4544,744926,PIT,MIN,RUSH,4,42,4,13,37,20,9,1,3,2,2,42,3,0,0,1,0,1,0,0,0,0,0,0
4544,744927,PIT,MIN,NOPL,4,5,4,12,55,20,9,1,3,3,2,42,3,1,0,0,0,0,0,1,0,0,0,0
4544,744928,PIT,MIN,PASS,5,32,4,12,50,20,9,1,3,1,10,47,3,1,1,0,0,0,0,0,0,0,0,0
4544,744929,PIT,MIN,RUSH,6,30,4,12,18,20,9,1,3,1,10,63,4,0,1,1,0,1,0,0,0,0,0,0
4544,744930,PIT,MIN,NOPL,6,20,4,11,48,20,9,1,3,2,10,63,4,0,0,0,0,0,0,1,0,0,0,0
4544,744931,PIT,MIN,PASS,7,45,4,11,28,20,9,1,3,2,15,58,3,0,1,0,0,1,0,0,0,0,0,0
4544,744932,PIT,MIN,PASS,8,35,4,10,43,20,9,1,3,3,4,69,4,0,1,0,0,1,0,0,0,0,0,0
4544,744933,PIT,MIN,NOPL,8,20,4,10,8,20,9,0,3,4,2,71,4,0,0,0,0,0,0,1,0,0,0,0
4544,744934,MIN,PIT,PUNT,0,10,4,10,8,9,20,3,0,4,7,66,4,0,0,0,0,0,0,1,0,0,0,0
4544,744935,MIN,PIT,NOPL,0,20,4,9,59,9,20,3,0,1,10,1,1,0,0,0,0,0,0,1,0,0,0,0
4544,744936,MIN,PIT,RUSH,1,35,4,9,59,9,20,3,0,1,10,1,1,0,0,0,0,1,0,0,0,0,0,0
4544,744937,MIN,PIT,PASS,2,22,4,9,34,9,20,3,0,2,4,7,1,1,1,0,0,1,0,1,0,0,0,0
4544,744938,MIN,PIT,PASS,3,17,4,9,12,9,20,3,0,1,10,22,2,0,1,0,0,0,1,1,0,0,0,0
4544,744939,MIN,PIT,RUSH,4,37,4,8,55,9,20,3,0,2,20,12,1,0,1,0,0,1,0,0,0,0,0,0
4544,744940,MIN,PIT,PASS,5,5,4,8,18,9,20,3,0,3,14,18,1,0,1,1,0,0,0,0,0,0,0,0
4544,744941,PIT,MIN,PUNT,0,11,4,8,13,20,9,0,3,4,14,18,1,0,0,0,0,0,0,1,0,0,0,0
4544,744942,PIT,MIN,PASS,1,32,4,8,2,20,9,0,3,1,10,17,1,0,1,0,0,1,0,0,0,0,0,0
4544,744943,PIT,MIN,RUSH,2,41,4,7,30,20,9,0,3,2,2,25,2,1,1,1,0,1,0,0,0,0,0,0
4544,744944,PIT,MIN,PASS,3,38,4,6,49,20,9,0,3,1,10,29,2,1,1,1,0,1,0,0,0,0,0,0
4544,744945,PIT,MIN,RUSH,4,47,4,6,11,20,9,0,3,1,10,55,3,0,1,1,0,1,0,0,0,0,0,0
4544,744946,PIT,MIN,RUSH,5,40,4,5,24,20,9,0,3,2,1,64,4,1,1,1,0,1,0,0,0,0,0,0
4544,744947,PIT,MIN,RUSH,6,23,4,4,44,20,9,0,3,1,10,67,4,0,0,1,0,1,0,0,0,0,0,0
4544,744948,PIT,MIN,PASS,7,5,4,4,21,20,9,0,3,2,5,72,4,1,1,0,0,1,0,0,0,0,0,0
4544,744949,PIT,MIN,RUSH,8,43,4,4,16,20,9,0,3,1,10,81,5,0,0,1,0,1,0,0,0,0,0,0
4544,744950,PIT,MIN,PASS,9,6,4,3,33,20,9,0,3,2,10,81,5,0,0,1,0,0,0,0,0,0,0,0
4544,744951,PIT,MIN,PASS,10,9,4,3,27,20,9,0,3,3,10,81,5,0,1,0,0,0,0,0,0,0,0,0
4544,744952,PIT,MIN,FGXP,11,3,4,3,18,20,9,0,3,4,10,81,5,0,0,0,3,0,0,0,0,0,0,0
4544,744953,MIN,PIT,KOFF,0,6,4,3,18,9,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544,744954,MIN,PIT,NOPL,0,20,4,3,18,9,23,3,0,1,10,25,2,0,0,0,0,0,0,1,0,0,0,0
4544,744955,MIN,PIT,PASS,1,22,4,3,6,9,23,3,0,1,20,15,1,0,1,0,0,1,0,0,0,0,0,0
4544,744956,MIN,PIT,PASS,2,5,4,2,44,9,23,3,0,2,8,27,2,1,1,1,0,0,0,0,0,0,0,0
4544,744957,MIN,PIT,PASS,3,3,4,2,39,9,23,3,0,1,10,35,2,0,1,1,0,0,0,0,0,0,0,0
4544,744958,MIN,PIT,PASS,4,4,4,2,36,9,23,3,0,2,10,35,2,0,1,0,0,0,0,0,0,0,0,0
4544,744959,MIN,PIT,PASS,5,6,4,2,32,9,23,3,0,3,10,35,2,0,1,0,0,0,0,0,0,0,0,0
4544,744960,MIN,PIT,NOPL,5,5,4,2,26,9,23,3,0,4,10,35,2,0,0,0,0,0,0,1,0,0,0,0
4544,744961,MIN,PIT,PASS,6,8,4,2,21,9,23,3,0,4,15,30,2,0,1,0,0,0,0,0,0,0,0,0
4544,744962,PIT,MIN,RUSH,1,6,4,2,13,23,9,0,3,1,10,70,4,0,0,0,0,1,0,0,0,0,0,0
4544,744963,PIT,MIN,RUSH,2,5,4,2,7,23,9,0,2,2,8,72,4,0,0,0,0,1,0,0,0,0,0,0
4544,744964,PIT,MIN,RUSH,3,5,4,2,2,23,9,0,1,3,7,73,4,0,0,0,0,1,0,0,0,0,0,0
4544,744965,PIT,MIN,FGXP,4,4,4,1,57,23,9,0,1,4,5,75,4,0,0,0,3,0,0,0,0,0,0,0
4544,744966,MIN,PIT,KOFF,0,6,4,1,53,9,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544,744967,MIN,PIT,PASS,1,20,4,1,53,9,26,1,0,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0
4544,744968,MIN,PIT,PASS,2,6,4,1,33,9,26,1,0,2,9,26,2,0,1,1,0,0,0,0,0,0,0,0
4544,744969,MIN,PIT,PASS,3,27,4,1,27,9,26,1,0,3,9,26,2,0,1,0,0,1,0,0,0,0,0,0
4544,744970,MIN,PIT,PASS,4,10,4,1,0,9,26,1,0,4,7,28,2,1,1,1,0,1,0,0,0,1,0,0
4544,744971,PIT,MIN,RUSH,1,13,4,0,50,26,9,0,1,1,10,61,4,0,0,0,0,0,0,0,0,0,0,0
4544,744972,PIT,MIN,RUSH,2,25,4,0,37,26,9,0,1,2,11,60,4,0,0,0,0,0,0,0,0,0,0,0
4545,744973,NE,NO,KOFF,0,6,1,15,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,744974,NE,NO,PASS,1,30,1,15,0,0,0,3,3,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0
4545,744975,NE,NO,RUSH,2,34,1,14,28,0,0,3,3,2,6,29,2,0,0,0,0,1,0,0,0,0,0,0
4545,744976,NE,NO,PASS,3,27,1,13,54,0,0,3,3,3,5,30,2,1,1,0,0,1,0,0,0,0,0,0
4545,744977,NE,NO,PASS,4,4,1,13,27,0,0,3,3,1,10,42,3,0,1,0,0,0,0,0,0,0,0,0
4545,744978,NE,NO,PASS,5,37,1,13,23,0,0,3,3,2,10,42,3,0,1,0,0,1,0,0,0,0,0,0
4545,744979,NE,NO,PASS,6,38,1,12,46,0,0,3,3,3,8,44,3,1,1,0,0,1,0,0,0,0,0,0
4545,744980,NE,NO,RUSH,7,32,1,12,8,0,0,3,3,1,10,56,3,0,0,0,0,1,0,0,0,0,0,0
4545,744981,NE,NO,RUSH,8,32,1,11,36,0,0,3,3,2,8,58,3,1,0,0,0,1,0,0,0,0,0,0
4545,744982,NE,NO,PASS,9,27,1,11,4,0,0,3,3,1,10,71,4,1,1,0,0,1,0,0,0,0,0,0
4545,744983,NE,NO,PASS,10,6,1,10,37,0,0,3,3,1,10,81,5,1,1,0,6,0,0,0,0,0,0,0
4545,744984,NE,NO,FGXP,10,3,1,10,31,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,744985,NO,NE,KOFF,0,6,1,10,31,0,6,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4545,744986,NO,NE,RUSH,1,32,1,10,27,0,6,3,3,1,10,38,2,0,0,0,0,1,0,0,0,0,0,0
4545,744987,NO,NE,PASS,2,21,1,9,55,0,6,3,3,2,4,44,3,1,1,0,0,1,0,0,0,0,0,0
4545,744988,NO,NE,PASS,3,24,1,9,34,0,6,3,3,1,10,53,3,1,1,0,0,1,0,0,0,0,0,0
4545,744989,NO,NE,RUSH,4,37,1,9,10,0,6,3,3,1,10,69,4,0,0,0,0,1,0,0,0,0,0,0
4545,744990,NO,NE,RUSH,5,44,1,8,33,0,6,3,3,2,9,70,4,0,0,0,0,1,0,0,0,0,0,0
4545,744991,NO,NE,PASS,6,6,1,7,49,0,6,3,3,3,7,72,4,0,1,0,0,0,0,0,0,0,0,0
4545,744992,NO,NE,FGXP,7,5,1,7,43,0,6,3,3,4,7,72,4,0,0,0,3,0,0,0,0,0,0,0
4545,744993,NE,NO,KOFF,0,6,1,7,38,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,744994,NE,NO,PASS,1,10,1,7,38,6,3,3,3,1,10,25,2,0,0,0,0,0,0,0,0,0,0,0
4545,744995,NE,NO,PASS,2,40,1,7,34,6,3,3,3,2,10,25,2,1,0,0,0,1,0,0,0,0,0,0
4545,744996,NE,NO,RUSH,3,35,1,6,54,6,3,3,3,1,10,43,3,0,0,0,0,1,0,0,0,0,0,0
4545,744997,NE,NO,RUSH,4,37,1,6,19,6,3,3,3,2,5,48,3,0,0,0,0,1,0,0,0,0,0,0
4545,744998,NE,NO,PASS,5,13,1,5,42,6,3,3,3,3,6,47,3,1,1,0,7,0,0,0,0,0,0,0
4545,744999,NE,NO,FGXP,5,3,1,5,29,13,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,745000,NO,NE,KOFF,0,6,1,5,29,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,745001,NO,NE,NOPL,0,8,1,5,23,3,13,3,3,1,10,28,2,0,0,0,0,0,0,1,0,0,0,0
4545,745002,NO,NE,PASS,1,7,1,5,15,3,13,3,3,1,20,18,1,0,0,0,0,0,0,0,0,0,0,0
4545,745003,NO,NE,PASS,2,22,1,5,8,3,13,3,3,2,20,18,1,0,1,0,0,1,0,1,0,0,0,0
4545,745004,NO,NE,PASS,3,29,1,4,46,3,13,3,3,3,22,16,1,0,1,0,0,1,0,0,0,0,0,0
4545,745005,NE,NO,PUNT,0,8,1,4,17,13,3,3,3,4,9,29,2,0,0,0,0,0,0,0,0,0,0,0
4545,745006,NE,NO,RUSH,1,25,1,4,9,13,3,3,3,1,10,33,2,0,1,0,0,1,0,0,0,0,0,0
4545,745007,NE,NO,RUSH,2,37,1,3,44,13,3,3,3,2,3,40,2,1,0,0,0,1,0,0,0,0,0,0
4545,745008,NE,NO,RUSH,3,29,1,3,7,13,3,3,3,1,10,47,3,0,0,0,0,1,0,0,0,0,0,0
4545,745009,NE,NO,PASS,4,4,1,2,38,13,3,3,3,2,7,50,3,0,1,0,0,0,0,0,0,0,0,0
4545,745010,NE,NO,PASS,5,43,1,2,34,13,3,3,3,3,7,50,3,1,1,0,0,1,0,0,0,0,0,0
4545,745011,NE,NO,PASS,6,44,1,1,51,13,3,3,3,1,10,61,4,1,1,0,0,1,0,0,0,0,0,0
4545,745012,NE,NO,RUSH,7,43,1,1,7,13,3,3,3,1,10,84,5,0,0,0,0,1,0,0,0,0,0,0
4545,745013,NE,NO,PASS,8,3,1,0,24,13,3,3,3,2,7,87,5,0,1,0,0,0,0,0,0,0,0,0
4545,745014,NE,NO,PASS,9,5,1,0,21,13,3,3,3,3,7,87,5,1,1,0,7,0,0,0,0,0,0,0
4545,745015,NE,NO,FGXP,9,3,1,0,16,20,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,745016,NO,NE,KOFF,0,6,1,0,16,3,20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,745017,NO,NE,RUSH,1,35,1,0,12,3,20,3,3,1,10,20,1,0,0,0,0,1,0,0,0,0,0,0
4545,745018,NO,NE,PASS,2,26,2,15,0,3,20,3,3,2,7,23,2,1,1,0,0,1,0,0,0,0,0,0
4545,745019,NO,NE,PASS,3,5,2,14,34,3,20,3,3,1,10,35,2,0,0,0,0,0,0,0,0,0,0,0
4545,745020,NO,NE,NOPL,3,20,2,14,29,3,20,3,3,2,10,35,2,0,0,0,0,0,0,1,0,0,0,0
4545,745021,NO,NE,PASS,4,30,2,14,29,3,20,3,3,2,5,40,2,1,1,0,0,1,0,0,0,0,0,0
4545,745022,NO,NE,RUSH,5,36,2,13,50,3,20,3,3,1,10,78,4,0,0,0,0,1,0,0,0,0,0,0
4545,745023,NO,NE,RUSH,6,36,2,13,14,3,20,3,3,2,5,83,5,1,0,0,0,1,0,0,0,0,0,0
4545,745024,NO,NE,PASS,7,3,2,12,38,3,20,3,3,1,10,89,5,0,1,0,0,0,0,0,0,0,0,0
4545,745025,NO,NE,PASS,8,39,2,12,35,3,20,3,3,2,10,89,5,0,0,0,0,1,0,0,0,0,0,0
4545,745026,NO,NE,PASS,9,4,2,11,56,3,20,3,3,3,4,95,5,1,1,0,7,0,0,0,0,0,0,0
4545,745027,NO,NE,FGXP,9,3,2,11,52,10,20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,745028,NE,NO,KOFF,0,6,2,11,52,20,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,745029,NE,NO,PASS,1,30,2,11,52,20,10,3,3,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0
4545,745030,NE,NO,PASS,2,5,2,11,15,20,10,3,3,2,8,27,2,0,0,0,0,0,0,0,0,0,0,0
4545,745031,NE,NO,PASS,3,30,2,11,10,20,10,2,3,3,8,27,2,0,1,0,0,0,1,0,0,0,0,0
4545,745032,NO,NE,PUNT,0,9,2,10,40,10,20,3,2,4,15,20,1,0,0,0,0,0,0,0,0,0,0,0
4545,745033,NO,NE,RUSH,1,38,2,10,31,10,20,3,2,1,10,39,2,0,0,0,0,1,0,0,0,0,0,0
4545,745034,NO,NE,PASS,2,6,2,9,53,10,20,3,2,2,9,40,2,0,1,0,0,0,0,0,0,0,0,0
4545,745035,NO,NE,PASS,3,32,2,9,47,10,20,3,2,3,9,40,2,1,1,0,0,1,0,0,0,0,0,0
4545,745036,NO,NE,RUSH,4,38,2,9,15,10,20,3,2,1,10,82,5,0,0,0,0,1,0,0,0,0,0,0
4545,745037,NO,NE,PASS,5,4,2,8,37,10,20,3,2,2,8,84,5,0,1,0,0,0,0,0,0,0,0,0
4545,745038,NO,NE,PASS,6,5,2,8,33,10,20,2,2,3,8,84,5,0,1,0,0,0,0,0,0,0,0,0
4545,745039,NO,NE,NOPL,6,5,2,8,28,10,20,2,2,4,8,84,5,0,0,0,0,0,0,1,0,0,0,0
4545,745040,NO,NE,NOPL,6,20,2,8,23,10,20,2,2,4,3,89,5,0,0,0,0,0,0,1,0,0,0,0
4545,745041,NO,NE,FGXP,7,3,2,8,23,10,20,2,2,4,8,84,5,0,0,0,3,0,0,0,0,0,0,0
4545,745042,NE,NO,KOFF,0,6,2,8,18,20,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,745043,NE,NO,PASS,1,30,2,8,18,20,13,2,2,1,10,25,2,1,0,0,0,1,0,0,0,0,0,0
4545,745044,NE,NO,RUSH,2,35,2,7,32,20,13,2,2,1,10,42,3,0,1,0,0,1,0,0,0,0,0,0
4545,745045,NE,NO,PASS,3,50,2,6,57,20,13,2,2,2,3,49,3,1,1,0,0,1,0,0,0,0,0,0
4545,745046,NE,NO,RUSH,4,36,2,6,7,20,13,2,2,1,10,76,4,0,0,0,0,1,0,0,0,0,0,0
4545,745047,NE,NO,PASS,5,39,2,5,31,20,13,2,2,2,10,76,4,1,1,0,0,1,0,0,0,0,0,0
4545,745048,NE,NO,RUSH,6,5,2,4,52,20,13,2,2,1,2,98,5,1,0,0,7,0,0,0,0,0,0,0
4545,745049,NE,NO,FGXP,6,3,2,4,47,27,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,745050,NO,NE,KOFF,0,6,2,4,47,13,27,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,745051,NO,NE,PASS,1,40,2,4,42,13,27,2,2,1,10,29,2,0,1,0,0,1,0,0,0,1,0,0
4545,745052,NO,NE,PASS,2,13,2,4,2,13,27,2,2,2,4,35,2,1,0,0,0,1,0,0,0,0,0,0
4545,745053,NO,NE,PASS,3,31,2,3,49,13,27,2,2,1,10,68,4,0,0,0,0,1,0,0,0,0,0,0
4545,745054,NO,NE,RUSH,4,45,2,3,18,13,27,2,2,2,2,76,4,0,0,0,0,1,0,0,0,0,0,0
4545,745055,NO,NE,PASS,5,6,2,2,33,13,27,2,2,3,3,75,4,0,1,0,0,0,0,0,0,0,0,0
4545,745056,NO,NE,PASS,6,4,2,2,27,13,27,2,1,4,3,75,4,0,1,0,0,0,0,0,0,0,0,0
4545,745057,NE,NO,RUSH,1,23,2,2,23,27,13,1,2,1,10,25,2,0,0,0,0,1,0,0,0,0,0,0
4545,745058,NE,NO,RUSH,2,22,2,2,0,27,13,1,2,2,1,34,2,1,0,0,0,1,0,0,0,0,0,0
4545,745059,NE,NO,PASS,3,7,2,1,38,27,13,1,2,1,10,36,2,0,1,0,0,1,0,1,0,0,0,0
4545,745060,NE,NO,PASS,4,30,2,1,31,27,13,1,2,1,12,34,2,1,0,0,0,1,0,0,0,0,0,0
4545,745061,NE,NO,PASS,5,26,2,1,1,27,13,1,2,1,10,57,3,1,1,0,0,1,0,0,0,0,0,0
4545,745062,NE,NO,PASS,6,8,2,0,35,27,13,1,2,1,10,82,5,0,1,0,0,1,0,0,0,0,0,0
4545,745063,NE,NO,PASS,7,6,2,0,27,27,13,0,2,2,9,83,5,0,1,0,0,0,0,0,0,0,0,0
4545,745064,NE,NO,RUSH,8,19,2,0,21,27,13,0,2,3,9,83,5,0,1,0,0,1,0,0,0,0,0,0
4545,745065,NE,NO,FGXP,9,3,2,0,2,27,13,0,2,4,2,90,5,0,0,0,3,0,0,0,0,0,0,0
4545,745066,NO,NE,KOFF,0,6,3,15,0,13,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,745067,NO,NE,PASS,1,30,3,15,0,13,30,3,3,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0
4545,745068,NO,NE,RUSH,2,27,3,14,28,13,30,3,3,2,2,33,2,1,0,0,0,1,0,0,0,0,0,0
4545,745069,NO,NE,RUSH,3,40,3,14,1,13,30,3,3,1,10,39,2,0,0,0,0,1,0,0,0,0,0,0
4545,745070,NO,NE,PASS,4,5,3,13,21,13,30,3,3,2,7,42,3,0,1,0,0,0,0,0,0,0,0,0
4545,745071,NO,NE,PASS,5,35,3,13,16,13,30,3,3,3,7,42,3,1,1,0,0,1,0,0,0,0,0,0
4545,745072,NO,NE,PASS,6,6,3,12,41,13,30,3,3,1,10,62,4,0,1,0,0,0,0,0,0,0,0,0
4545,745073,NO,NE,RUSH,7,39,3,12,35,13,30,3,3,2,10,62,4,0,1,0,0,1,0,0,0,0,0,0
4545,745074,NO,NE,PASS,8,39,3,11,56,13,30,3,3,3,7,65,4,0,1,0,0,0,1,0,0,0,0,0
4545,745075,NE,NO,PUNT,0,8,3,11,17,30,13,3,3,4,15,57,3,0,0,0,0,0,0,0,0,0,0,0
4545,745076,NE,NO,PASS,1,35,3,11,9,30,13,3,3,1,10,11,1,1,1,0,0,1,0,0,0,0,0,0
4545,745077,NE,NO,PASS,2,31,3,10,34,30,13,3,3,1,10,22,2,0,1,0,0,1,0,0,0,0,0,0
4545,745078,NE,NO,RUSH,3,27,3,10,3,30,13,3,3,2,5,27,2,0,0,0,0,1,0,0,0,0,0,0
4545,745079,NE,NO,NOPL,3,7,3,9,36,30,13,3,3,3,5,27,2,0,0,0,0,0,0,1,0,0,0,0
4545,745080,NE,NO,RUSH,4,32,3,9,29,30,13,3,3,1,10,32,2,0,0,0,0,1,0,0,0,0,0,0
4545,745081,NE,NO,PASS,5,5,3,8,57,30,13,3,3,2,9,33,2,0,0,0,0,0,0,0,0,0,0,0
4545,745082,NE,NO,NOPL,5,10,3,8,52,30,13,3,3,3,9,33,2,0,0,0,0,0,0,1,0,0,0,0
4545,745083,NE,NO,RUSH,6,19,3,8,42,30,13,3,3,1,10,38,2,0,0,0,0,1,0,0,0,0,0,0
4545,745084,NE,NO,RUSH,7,34,3,8,23,30,13,3,3,2,5,43,3,0,0,0,0,1,0,0,0,0,0,0
4545,745085,NE,NO,PASS,8,7,3,7,49,30,13,3,3,3,4,44,3,0,0,0,0,0,0,0,0,0,0,0
4545,745086,NO,NE,PUNT,0,8,3,7,42,13,30,3,3,4,4,44,3,0,0,0,0,0,0,1,0,0,0,0
4545,745087,NO,NE,RUSH,1,31,3,7,34,13,30,3,3,1,10,34,2,0,0,0,0,1,0,0,0,0,0,0
4545,745088,NO,NE,RUSH,2,35,3,7,3,13,30,3,3,2,1,43,3,1,0,0,0,1,0,0,0,0,0,0
4545,745089,NO,NE,PASS,3,35,3,6,28,13,30,3,3,1,10,47,3,1,0,0,0,1,0,0,0,0,0,0
4545,745090,NO,NE,RUSH,4,40,3,5,53,13,30,3,3,1,10,68,4,0,0,0,0,1,0,0,0,0,0,0
4545,745091,NO,NE,PASS,5,7,3,5,13,13,30,3,3,2,9,69,4,0,1,0,0,0,0,0,0,0,0,0
4545,745092,NO,NE,PASS,6,6,3,5,6,13,30,3,3,3,9,69,4,0,1,0,0,0,0,0,0,0,0,0
4545,745093,NO,NE,FGXP,7,5,3,5,0,13,30,3,3,4,9,69,4,0,0,0,0,0,0,0,0,0,0,0
4545,745094,NE,NO,PASS,1,36,3,4,55,30,13,3,3,1,10,39,2,0,1,0,0,1,0,0,0,0,0,0
4545,745095,NE,NO,RUSH,2,39,3,4,19,30,13,3,3,2,3,46,3,1,0,0,0,1,0,0,0,0,0,0
4545,745096,NE,NO,RUSH,3,27,3,3,40,30,13,3,3,1,10,50,3,0,0,0,0,1,0,0,0,0,0,0
4545,745097,NE,NO,PASS,4,36,3,3,13,30,13,3,3,2,7,53,3,1,0,0,0,1,0,0,0,0,0,0
4545,745098,NE,NO,RUSH,5,37,3,2,37,30,13,3,3,1,10,74,4,1,0,0,0,1,0,0,0,0,0,0
4545,745099,NE,NO,RUSH,6,42,3,2,0,30,13,3,3,1,10,87,5,0,1,0,0,1,0,0,0,0,0,0
4545,745100,NE,NO,PASS,7,4,3,1,18,30,13,3,3,2,9,88,5,0,1,0,0,0,0,0,0,0,0,0
4545,745101,NE,NO,PASS,8,30,3,1,14,30,13,3,3,3,9,88,5,0,0,0,0,1,0,0,0,0,0,0
4545,745102,NE,NO,FGXP,9,4,3,0,44,30,13,3,3,4,3,94,5,0,0,0,3,0,0,0,0,0,0,0
4545,745103,NO,NE,KOFF,0,7,3,0,40,13,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,745104,NO,NE,PASS,1,26,3,0,33,13,33,3,3,1,10,33,2,0,1,0,0,1,0,0,0,0,0,0
4545,745105,NO,NE,NOPL,1,4,3,0,7,13,33,3,3,2,5,38,2,0,0,0,0,0,0,1,0,0,0,0
4545,745106,NO,NE,PASS,2,10,3,0,3,13,33,3,3,2,15,28,2,0,1,0,0,0,0,0,0,0,0,0
4545,745107,NO,NE,PASS,3,33,4,15,0,13,33,3,3,3,15,28,2,0,1,0,0,1,0,0,0,0,0,0
4545,745108,NE,NO,PUNT,0,8,4,14,27,33,13,3,3,4,5,38,2,0,0,0,0,0,0,0,0,0,0,0
4545,745109,NE,NO,PASS,1,36,4,14,19,33,13,3,3,1,10,11,1,0,1,0,0,1,0,0,0,0,0,0
4545,745110,NE,NO,PASS,2,37,4,13,43,33,13,3,3,2,5,16,1,1,1,0,0,1,0,0,0,0,0,0
4545,745111,NE,NO,RUSH,3,33,4,13,6,33,13,3,3,1,10,40,2,0,0,0,0,1,0,0,0,0,0,0
4545,745112,NE,NO,PASS,4,45,4,12,33,33,13,3,3,2,6,44,3,1,1,0,0,1,0,0,0,0,0,0
4545,745113,NE,NO,PASS,5,31,4,11,48,33,13,3,3,1,10,59,3,1,1,0,0,1,0,0,0,0,0,0
4545,745114,NE,NO,NOPL,5,4,4,11,17,33,13,3,3,1,3,97,5,0,0,0,0,0,0,1,0,0,0,0
4545,745115,NE,NO,NOPL,5,25,4,11,13,33,13,3,2,1,9,91,5,0,0,0,0,0,0,1,0,0,0,0
4545,745116,NE,NO,RUSH,6,33,4,10,48,33,13,2,2,1,19,81,5,0,0,0,0,1,0,0,0,0,0,0
